Datetime,Hs,Hmax,Tpeak,Tmean
28/10/2018 11:30:00,2.93,4.61,7.32,8.11
28/10/2018 12:00:00,2.62,3.98,7.03,7.42
28/10/2018 12:30:00,2.81,4.14,7.62,7.62
28/10/2018 13:00:00,2.62,4.22,8.01,8.3
28/10/2018 13:30:00,2.73,4.06,8.2,7.91
28/10/2018 14:00:00,2.58,3.91,7.23,8.69
28/10/2018 14:30:00,2.5,4.14,6.64,8.69
28/10/2018 15:00:00,2.46,3.28,8.11,9.18
28/10/2018 15:30:00,2.5,4.14,7.23,9.18
28/10/2018 16:00:00,2.42,3.75,7.42,8.3
28/10/2018 16:30:00,2.38,4.06,8.11,7.23
28/10/2018 17:00:00,2.3,3.44,6.64,8.79
28/10/2018 17:30:00,2.54,3.91,7.71,8.89
28/10/2018 18:00:00,2.34,3.67,8.59,8.98
28/10/2018 18:30:00,2.23,4.3,7.13,8.4
28/10/2018 19:00:00,2.46,4.22,7.13,8.69
28/10/2018 19:30:00,2.54,3.67,7.42,7.91
28/10/2018 20:00:00,2.15,2.89,7.81,8.79
28/10/2018 20:30:00,2.19,3.2,7.62,8.89
28/10/2018 21:00:00,2.07,2.89,6.54,7.42
28/10/2018 21:30:00,2.07,3.44,7.32,8.98
28/10/2018 22:00:00,1.91,3.13,6.54,8.3
28/10/2018 22:30:00,2.15,3.13,6.84,7.91
28/10/2018 23:00:00,2.07,3.36,5.76,7.71
28/10/2018 23:30:00,2.3,3.44,6.84,8.2
29/10/2018 00:00:00,2.11,3.44,5.76,8.2
29/10/2018 00:30:00,2.07,3.13,7.52,7.62
29/10/2018 01:00:00,2.15,4.06,6.74,8.11
29/10/2018 01:30:00,2.23,3.52,6.93,7.81
29/10/2018 02:00:00,2.11,3.28,6.35,8.59
29/10/2018 02:30:00,2.23,4.38,7.42,8.11
29/10/2018 03:00:00,2.07,2.97,7.42,8.59
29/10/2018 03:30:00,1.99,2.89,6.74,8.3
29/10/2018 04:00:00,1.95,2.5,7.62,8.11
29/10/2018 04:30:00,2.03,2.89,5.76,7.81
29/10/2018 05:00:00,1.84,2.89,8.3,8.3
29/10/2018 05:30:00,1.95,3.13,7.81,8.11
29/10/2018 06:00:00,1.64,2.81,7.42,8.5
29/10/2018 06:30:00,1.56,2.81,8.11,8.3
29/10/2018 07:00:00,1.6,2.11,6.54,7.91
29/10/2018 07:30:00,-,-,-,-
29/10/2018 08:00:00,-,-,-,-
29/10/2018 08:30:00,1.8,2.58,6.84,9.18
29/10/2018 09:00:00,1.64,2.58,5.96,9.08
29/10/2018 09:30:00,-,-,-,-
29/10/2018 10:00:00,1.56,2.42,5.86,8.79
29/10/2018 10:30:00,1.56,2.73,7.32,8.59
29/10/2018 11:00:00,1.48,2.27,6.45,8.59
29/10/2018 11:30:00,1.33,2.03,6.54,8.5
29/10/2018 12:00:00,1.29,1.88,6.74,8.2
29/10/2018 12:30:00,1.21,2.19,6.74,7.81
29/10/2018 13:00:00,1.37,2.03,5.76,8.11
29/10/2018 13:30:00,1.56,2.11,8.2,7.52
29/10/2018 14:00:00,2.03,3.36,6.54,7.71
29/10/2018 14:30:00,2.27,3.36,6.74,8.98
29/10/2018 15:00:00,2.46,3.75,8.5,7.52
29/10/2018 15:30:00,2.42,3.2,8.5,10.16
29/10/2018 16:00:00,2.66,3.75,8.2,10.16
29/10/2018 16:30:00,2.62,3.75,7.52,9.57
29/10/2018 17:00:00,2.81,4.3,6.74,10.06
29/10/2018 17:30:00,2.93,5.16,7.32,10.06
29/10/2018 18:00:00,3.36,5,7.91,7.52
29/10/2018 18:30:00,2.89,4.92,7.62,8.11
29/10/2018 19:00:00,3.36,4.92,7.03,9.08
29/10/2018 19:30:00,4.45,6.41,7.71,8.11
29/10/2018 20:00:00,5.51,7.73,9.18,10.35
29/10/2018 20:30:00,5.74,10.31,9.28,10.06
29/10/2018 21:00:00,5.63,7.66,8.69,10.94
29/10/2018 21:30:00,5.51,8.13,8.79,9.18
29/10/2018 22:00:00,5.98,9.53,9.47,9.86
29/10/2018 22:30:00,6.17,9.69,8.5,11.62
29/10/2018 23:00:00,6.41,8.52,9.38,9.57
29/10/2018 23:30:00,5.7,8.2,8.89,10.94
30/10/2018 00:00:00,6.09,8.05,10.25,10.35
30/10/2018 00:30:00,4.8,7.73,10.35,10.45
30/10/2018 01:00:00,4.69,6.48,10.74,11.43
30/10/2018 01:30:00,4.1,7.03,10.45,12.01
30/10/2018 02:00:00,3.59,5.39,8.89,11.91
30/10/2018 02:30:00,3.55,4.84,9.67,11.23
30/10/2018 03:00:00,3.13,4.77,10.45,11.52
30/10/2018 03:30:00,3.67,4.77,8.2,10.94
30/10/2018 04:00:00,3.28,4.61,8.79,11.13
30/10/2018 04:30:00,3.16,4.84,7.81,10.64
30/10/2018 05:00:00,3.28,4.53,9.38,10.35
30/10/2018 05:30:00,2.81,4.14,7.03,10.25
30/10/2018 06:00:00,2.81,4.61,11.04,11.91
30/10/2018 06:30:00,3.01,4.45,8.3,11.23
30/10/2018 07:00:00,2.93,5,8.3,10.06
30/10/2018 07:30:00,2.89,3.91,10.94,11.23
30/10/2018 08:00:00,3.4,4.69,10.74,10.45
30/10/2018 08:30:00,3.4,4.77,9.08,10.35
30/10/2018 09:00:00,3.87,6.02,7.62,10.06
30/10/2018 09:30:00,3.59,4.84,8.59,9.57
30/10/2018 10:00:00,3.63,5.39,7.03,9.18
30/10/2018 10:30:00,3.67,5.7,7.23,9.38
30/10/2018 11:00:00,3.87,5.31,8.2,8.79
30/10/2018 11:30:00,3.83,6.88,8.69,8.11
30/10/2018 12:00:00,4.26,5.7,8.98,9.08
30/10/2018 12:30:00,3.95,5.94,10.06,8.79
30/10/2018 13:00:00,4.34,7.34,8.98,10.06
30/10/2018 13:30:00,4.57,6.88,9.28,11.52
30/10/2018 14:00:00,3.91,5.47,9.28,10.35
30/10/2018 14:30:00,3.67,5.7,9.18,10.16
30/10/2018 15:00:00,3.24,4.06,8.5,8.2
30/10/2018 15:30:00,3.36,5.47,8.69,9.47
30/10/2018 16:00:00,3.28,4.45,8.79,9.96
30/10/2018 16:30:00,3.36,4.69,8.3,10.25
30/10/2018 17:00:00,3.13,5,8.89,9.08
30/10/2018 17:30:00,2.73,3.59,8.5,8.69
30/10/2018 18:00:00,2.38,3.75,8.79,9.38
30/10/2018 18:30:00,2.27,3.13,8.3,9.47
30/10/2018 19:00:00,2.42,3.36,10.35,8.3
30/10/2018 19:30:00,2.54,4.14,9.08,10.94
30/10/2018 20:00:00,1.99,2.89,8.79,10.94
30/10/2018 20:30:00,2.07,3.2,9.18,11.13
30/10/2018 21:00:00,1.88,3.2,8.4,9.28
30/10/2018 21:30:00,2.03,3.44,9.47,10.64
30/10/2018 22:00:00,1.88,2.81,8.59,10.25
30/10/2018 22:30:00,2.23,4.14,9.38,10.74
30/10/2018 23:00:00,1.88,2.58,8.89,9.57
30/10/2018 23:30:00,1.76,2.34,6.93,9.18
31/10/2018 00:00:00,1.95,3.05,7.62,8.79
31/10/2018 00:30:00,1.95,3.05,8.01,9.28
31/10/2018 01:00:00,1.88,2.81,7.23,8.3
31/10/2018 01:30:00,1.8,2.34,8.4,7.62
31/10/2018 02:00:00,1.68,2.66,7.23,9.18
31/10/2018 02:30:00,1.6,2.19,6.93,10.06
31/10/2018 03:00:00,1.8,2.66,7.03,9.18
31/10/2018 03:30:00,1.6,2.42,8.79,9.18
31/10/2018 04:00:00,1.6,2.27,8.5,8.5
31/10/2018 04:30:00,1.48,2.19,7.23,10.64
31/10/2018 05:00:00,1.52,2.58,8.4,9.18
31/10/2018 05:30:00,1.52,2.11,8.01,8.69
31/10/2018 06:00:00,1.41,2.27,8.5,10.45
31/10/2018 06:30:00,1.52,2.19,9.08,9.96
31/10/2018 07:00:00,1.48,2.03,9.08,9.57
31/10/2018 07:30:00,1.6,2.5,8.5,8.59
31/10/2018 08:00:00,1.8,2.81,8.89,8.89
31/10/2018 08:30:00,1.72,2.27,8.11,8.79
31/10/2018 09:00:00,1.68,2.73,7.42,8.01
31/10/2018 09:30:00,1.56,2.42,6.35,7.81
31/10/2018 10:00:00,1.64,2.42,5.86,7.23
31/10/2018 10:30:00,1.68,2.34,6.35,8.2
31/10/2018 11:00:00,1.72,2.42,6.54,7.32